Sim Time,X Pos,Y Pos,Z Pos,Phi,Theta,Psi,Height Setpoint,Phi Setpoint,Theta Setpoint,Heading Setpoint
201.63,1.64034e-11,4.46418e-12,3.99951,-2.31899e-14,7.91679e-13,20.3174,4,0,0,25
201.64,1.64148e-11,4.46791e-12,3.99951,-2.32091e-14,7.91818e-13,20.319,4,0,0,25
201.65,1.64262e-11,4.47165e-12,3.99951,-2.32282e-14,7.91958e-13,20.3207,4,0,0,25
201.66,1.64376e-11,4.47538e-12,3.99951,-2.32473e-14,7.92095e-13,20.3223,4,0,0,25
201.67,1.6449e-11,4.47912e-12,3.99951,-2.32663e-14,7.92228e-13,20.3239,4,0,0,25
201.68,1.64604e-11,4.48286e-12,3.99951,-2.32854e-14,7.92359e-13,20.3255,4,0,0,25
201.69,1.64719e-11,4.48661e-12,3.99951,-2.33043e-14,7.9249e-13,20.3271,4,0,0,25
201.7,1.64833e-11,4.49035e-12,3.99951,-2.33233e-14,7.92621e-13,20.3287,4,0,0,25
201.71,1.64947e-11,4.4941e-12,3.99951,-2.33422e-14,7.92748e-13,20.3303,4,0,0,25
201.72,1.65062e-11,4.49785e-12,3.99951,-2.3361e-14,7.92876e-13,20.3319,4,0,0,25
201.73,1.65176e-11,4.5016e-12,3.99951,-2.33799e-14,7.93004e-13,20.3335,4,0,0,25
201.74,1.6529e-11,4.50535e-12,3.99952,-2.33987e-14,7.93132e-13,20.3351,4,0,0,25
201.75,1.65405e-11,4.5091e-12,3.99952,-2.34174e-14,7.93256e-13,20.3366,4,0,0,25
201.76,1.6552e-11,4.51286e-12,3.99952,-2.34361e-14,7.93378e-13,20.3382,4,0,0,25
201.77,1.65634e-11,4.51662e-12,3.99952,-2.34548e-14,7.935e-13,20.3397,4,0,0,25
201.78,1.65749e-11,4.52038e-12,3.99952,-2.34735e-14,7.93625e-13,20.3412,4,0,0,25
201.79,1.65864e-11,4.52414e-12,3.99952,-2.34921e-14,7.93747e-13,20.3428,4,0,0,25
201.8,1.65978e-11,4.52791e-12,3.99952,-2.35107e-14,7.93868e-13,20.3443,4,0,0,25
201.81,1.66093e-11,4.53168e-12,3.99952,-2.35292e-14,7.93987e-13,20.3458,4,0,0,25
201.82,1.66208e-11,4.53545e-12,3.99952,-2.35477e-14,7.94103e-13,20.3473,4,0,0,25
201.83,1.66323e-11,4.53922e-12,3.99952,-2.35662e-14,7.94219e-13,20.3488,4,0,0,25
201.84,1.66438e-11,4.54299e-12,3.99952,-2.35847e-14,7.94335e-13,20.3503,4,0,0,25
201.85,1.66553e-11,4.54677e-12,3.99952,-2.36031e-14,7.94451e-13,20.3517,4,0,0,25
201.86,1.66668e-11,4.55054e-12,3.99952,-2.36215e-14,7.94569e-13,20.3532,4,0,0,25
201.87,1.66783e-11,4.55432e-12,3.99952,-2.36398e-14,7.94688e-13,20.3547,4,0,0,25
201.88,1.66898e-11,4.5581e-12,3.99952,-2.36581e-14,7.94807e-13,20.3561,4,0,0,25
201.89,1.67014e-11,4.56189e-12,3.99952,-2.36764e-14,7.94926e-13,20.3576,4,0,0,25
201.9,1.67129e-11,4.56567e-12,3.99952,-2.36946e-14,7.95042e-13,20.359,4,0,0,25
201.91,1.67244e-11,4.56946e-12,3.99952,-2.37128e-14,7.95158e-13,20.3604,4,0,0,25
201.92,1.6736e-11,4.57325e-12,3.99952,-2.3731e-14,7.95271e-13,20.3618,4,0,0,25
201.93,1.67475e-11,4.57704e-12,3.99952,-2.37491e-14,7.95387e-13,20.3632,4,0,0,25
201.94,1.6759e-11,4.58083e-12,3.99952,-2.37672e-14,7.95499e-13,20.3646,4,0,0,25
201.95,1.67706e-11,4.58463e-12,3.99952,-2.37852e-14,7.95612e-13,20.366,4,0,0,25
201.96,1.67822e-11,4.58843e-12,3.99952,-2.38033e-14,7.95722e-13,20.3674,4,0,0,25
201.97,1.67937e-11,4.59223e-12,3.99952,-2.38213e-14,7.95832e-13,20.3688,4,0,0,25
201.98,1.68053e-11,4.59603e-12,3.99952,-2.38392e-14,7.95942e-13,20.3701,4,0,0,25
201.99,1.68169e-11,4.59983e-12,3.99952,-2.38571e-14,7.96052e-13,20.3715,4,0,0,25
202,1.68284e-11,4.60364e-12,3.99952,-2.3875e-14,7.96162e-13,20.3729,4,0,0,25
202.01,1.684e-11,4.60745e-12,3.99952,-2.38929e-14,7.96272e-13,20.3742,4,0,0,25
202.02,1.68516e-11,4.61126e-12,3.99952,-2.39107e-14,7.96379e-13,20.3755,4,0,0,25
202.03,1.68632e-11,4.61507e-12,3.99952,-2.39285e-14,7.96486e-13,20.3768,4,0,0,25
202.04,1.68748e-11,4.61888e-12,3.99952,-2.39463e-14,7.96593e-13,20.3782,4,0,0,25
202.05,1.68864e-11,4.6227e-12,3.99952,-2.3964e-14,7.967e-13,20.3795,4,0,0,25
202.06,1.6898e-11,4.62652e-12,3.99952,-2.39817e-14,7.96804e-13,20.3808,4,0,0,25
202.07,1.69096e-11,4.63034e-12,3.99953,-2.39993e-14,7.96905e-13,20.382,4,0,0,25
202.08,1.69212e-11,4.63416e-12,3.99953,-2.4017e-14,7.97006e-13,20.3833,4,0,0,25
202.09,1.69329e-11,4.63799e-12,3.99953,-2.40346e-14,7.97104e-13,20.3846,4,0,0,25
202.1,1.69445e-11,4.64181e-12,3.99953,-2.40521e-14,7.97205e-13,20.3859,4,0,0,25
202.11,1.69561e-11,4.64564e-12,3.99953,-2.40697e-14,7.97303e-13,20.3871,4,0,0,25
202.12,1.69678e-11,4.64947e-12,3.99953,-2.40872e-14,7.97404e-13,20.3884,4,0,0,25
202.13,1.69794e-11,4.65331e-12,3.99953,-2.41047e-14,7.97508e-13,20.3896,4,0,0,25
202.14,1.69911e-11,4.65714e-12,3.99953,-2.41221e-14,7.97615e-13,20.3908,4,0,0,25
202.15,1.70027e-11,4.66098e-12,3.99953,-2.41395e-14,7.97719e-13,20.392,4,0,0,25
202.16,1.70144e-11,4.66482e-12,3.99953,-2.41569e-14,7.97823e-13,20.3932,4,0,0,25
202.17,1.7026e-11,4.66866e-12,3.99953,-2.41742e-14,7.97927e-13,20.3944,4,0,0,25
202.18,1.70377e-11,4.6725e-12,3.99953,-2.41916e-14,7.98031e-13,20.3956,4,0,0,25
202.19,1.70494e-11,4.67634e-12,3.99953,-2.42088e-14,7.98138e-13,20.3968,4,0,0,25
202.2,1.70611e-11,4.68019e-12,3.99953,-2.42261e-14,7.98242e-13,20.398,4,0,0,25
202.21,1.70728e-11,4.68404e-12,3.99953,-2.42433e-14,7.98343e-13,20.3992,4,0,0,25
202.22,1.70844e-11,4.68789e-12,3.99953,-2.42605e-14,7.98444e-13,20.4003,4,0,0,25
202.23,1.70961e-11,4.69175e-12,3.99953,-2.42777e-14,7.98545e-13,20.4015,4,0,0,25
202.24,1.71078e-11,4.6956e-12,3.99953,-2.42948e-14,7.98649e-13,20.4026,4,0,0,25
202.25,1.71195e-11,4.69946e-12,3.99953,-2.43119e-14,7.98756e-13,20.4038,4,0,0,25
202.26,1.71313e-11,4.70332e-12,3.99953,-2.4329e-14,7.98863e-13,20.4049,4,0,0,25
202.27,1.7143e-11,4.70718e-12,3.99953,-2.4346e-14,7.98968e-13,20.406,4,0,0,25
202.28,1.71547e-11,4.71104e-12,3.99953,-2.4363e-14,7.99069e-13,20.4071,4,0,0,25
202.29,1.71664e-11,4.71491e-12,3.99953,-2.43799e-14,7.99167e-13,20.4082,4,0,0,25
202.3,1.71781e-11,4.71878e-12,3.99953,-2.43969e-14,7.99262e-13,20.4093,4,0,0,25
202.31,1.71899e-11,4.72265e-12,3.99953,-2.44138e-14,7.99357e-13,20.4104,4,0,0,25
202.32,1.72016e-11,4.72652e-12,3.99953,-2.44307e-14,7.99449e-13,20.4114,4,0,0,25
202.33,1.72134e-11,4.73039e-12,3.99953,-2.44475e-14,7.99541e-13,20.4125,4,0,0,25
202.34,1.72251e-11,4.73427e-12,3.99953,-2.44643e-14,7.99633e-13,20.4136,4,0,0,25
202.35,1.72369e-11,4.73815e-12,3.99954,-2.44811e-14,7.99726e-13,20.4146,4,0,0,25
202.36,1.72486e-11,4.74203e-12,3.99954,-2.44979e-14,7.99818e-13,20.4157,4,0,0,25
202.37,1.72604e-11,4.74591e-12,3.99954,-2.45146e-14,7.9991e-13,20.4167,4,0,0,25
202.38,1.72722e-11,4.74979e-12,3.99954,-2.45313e-14,7.99999e-13,20.4177,4,0,0,25
202.39,1.72839e-11,4.75368e-12,3.99954,-2.4548e-14,8.00085e-13,20.4187,4,0,0,25
202.4,1.72957e-11,4.75757e-12,3.99954,-2.45647e-14,8.00174e-13,20.4197,4,0,0,25
202.41,1.73075e-11,4.76146e-12,3.99954,-2.45813e-14,8.00264e-13,20.4207,4,0,0,25
202.42,1.73193e-11,4.76535e-12,3.99954,-2.45979e-14,8.0035e-13,20.4217,4,0,0,25
202.43,1.73311e-11,4.76925e-12,3.99954,-2.46144e-14,8.00436e-13,20.4227,4,0,0,25
202.44,1.73429e-11,4.77314e-12,3.99954,-2.4631e-14,8.00525e-13,20.4237,4,0,0,25
202.45,1.73547e-11,4.77704e-12,3.99954,-2.46475e-14,8.00617e-13,20.4246,4,0,0,25
202.46,1.73665e-11,4.78094e-12,3.99954,-2.4664e-14,8.00713e-13,20.4256,4,0,0,25
202.47,1.73783e-11,4.78485e-12,3.99954,-2.46804e-14,8.00811e-13,20.4265,4,0,0,25
202.48,1.73902e-11,4.78875e-12,3.99954,-2.46969e-14,8.00912e-13,20.4275,4,0,0,25
202.49,1.7402e-11,4.79266e-12,3.99954,-2.47133e-14,8.0101e-13,20.4284,4,0,0,25
202.5,1.74138e-11,4.79657e-12,3.99954,-2.47296e-14,8.01108e-13,20.4293,4,0,0,25
202.51,1.74257e-11,4.80048e-12,3.99954,-2.4746e-14,8.01209e-13,20.4302,4,0,0,25
202.52,1.74375e-11,4.80439e-12,3.99954,-2.47623e-14,8.01308e-13,20.4311,4,0,0,25
202.53,1.74493e-11,4.80831e-12,3.99954,-2.47785e-14,8.01403e-13,20.432,4,0,0,25
202.54,1.74612e-11,4.81222e-12,3.99954,-2.47948e-14,8.01501e-13,20.4329,4,0,0,25
202.55,1.74731e-11,4.81614e-12,3.99954,-2.4811e-14,8.01596e-13,20.4338,4,0,0,25
202.56,1.74849e-11,4.82007e-12,3.99954,-2.48272e-14,8.01694e-13,20.4346,4,0,0,25
202.57,1.74968e-11,4.82399e-12,3.99954,-2.48433e-14,8.0179e-13,20.4355,4,0,0,25
202.58,1.75087e-11,4.82791e-12,3.99954,-2.48594e-14,8.01882e-13,20.4363,4,0,0,25
202.59,1.75205e-11,4.83184e-12,3.99954,-2.48755e-14,8.01974e-13,20.4372,4,0,0,25
202.6,1.75324e-11,4.83577e-12,3.99955,-2.48916e-14,8.02063e-13,20.438,4,0,0,25
202.61,1.75443e-11,4.8397e-12,3.99955,-2.49076e-14,8.02155e-13,20.4389,4,0,0,25
202.62,1.75562e-11,4.84364e-12,3.99955,-2.49236e-14,8.02251e-13,20.4397,4,0,0,25
202.63,1.75681e-11,4.84757e-12,3.99955,-2.49396e-14,8.02349e-13,20.4405,4,0,0,25
202.64,1.758e-11,4.85151e-12,3.99955,-2.49556e-14,8.02444e-13,20.4413,4,0,0,25
202.65,1.75919e-11,4.85545e-12,3.99955,-2.49715e-14,8.02539e-13,20.4421,4,0,0,25
202.66,1.76038e-11,4.8594e-12,3.99955,-2.49874e-14,8.02632e-13,20.4428,4,0,0,25
202.67,1.76157e-11,4.86334e-12,3.99955,-2.50032e-14,8.02721e-13,20.4436,4,0,0,25
202.68,1.76277e-11,4.86729e-12,3.99955,-2.50191e-14,8.0281e-13,20.4444,4,0,0,25
202.69,1.76396e-11,4.87124e-12,3.99955,-2.50349e-14,8.02899e-13,20.4451,4,0,0,25
202.7,1.76515e-11,4.87519e-12,3.99955,-2.50506e-14,8.02992e-13,20.4459,4,0,0,25
202.71,1.76635e-11,4.87914e-12,3.99955,-2.50664e-14,8.03081e-13,20.4466,4,0,0,25
202.72,1.76754e-11,4.88309e-12,3.99955,-2.50821e-14,8.0317e-13,20.4474,4,0,0,25
202.73,1.76874e-11,4.88705e-12,3.99955,-2.50978e-14,8.0326e-13,20.4481,4,0,0,25
202.74,1.76993e-11,4.89101e-12,3.99955,-2.51135e-14,8.03352e-13,20.4488,4,0,0,25
202.75,1.77113e-11,4.89497e-12,3.99955,-2.51291e-14,8.03444e-13,20.4495,4,0,0,25
202.76,1.77232e-11,4.89893e-12,3.99955,-2.51447e-14,8.03536e-13,20.4502,4,0,0,25
202.77,1.77352e-11,4.9029e-12,3.99955,-2.51603e-14,8.03629e-13,20.4509,4,0,0,25
202.78,1.77472e-11,4.90687e-12,3.99955,-2.51758e-14,8.03724e-13,20.4516,4,0,0,25
202.79,1.77592e-11,4.91084e-12,3.99955,-2.51913e-14,8.03819e-13,20.4522,4,0,0,25
202.8,1.77711e-11,4.91481e-12,3.99955,-2.52068e-14,8.03912e-13,20.4529,4,0,0,25
202.81,1.77831e-11,4.91878e-12,3.99955,-2.52223e-14,8.04001e-13,20.4536,4,0,0,25
202.82,1.77951e-11,4.92276e-12,3.99955,-2.52377e-14,8.04093e-13,20.4542,4,0,0,25
202.83,1.78071e-11,4.92674e-12,3.99955,-2.52531e-14,8.04188e-13,20.4549,4,0,0,25
202.84,1.78191e-11,4.93072e-12,3.99956,-2.52685e-14,8.04284e-13,20.4555,4,0,0,25
202.85,1.78311e-11,4.9347e-12,3.99956,-2.52839e-14,8.04379e-13,20.4561,4,0,0,25
202.86,1.78432e-11,4.93868e-12,3.99956,-2.52992e-14,8.04474e-13,20.4567,4,0,0,25
202.87,1.78552e-11,4.94267e-12,3.99956,-2.53145e-14,8.0457e-13,20.4573,4,0,0,25
202.88,1.78672e-11,4.94666e-12,3.99956,-2.53297e-14,8.04665e-13,20.4579,4,0,0,25
202.89,1.78792e-11,4.95065e-12,3.99956,-2.5345e-14,8.0476e-13,20.4585,4,0,0,25
202.9,1.78913e-11,4.95464e-12,3.99956,-2.53602e-14,8.04853e-13,20.4591,4,0,0,25
202.91,1.79033e-11,4.95863e-12,3.99956,-2.53753e-14,8.04948e-13,20.4597,4,0,0,25
202.92,1.79154e-11,4.96263e-12,3.99956,-2.53905e-14,8.0504e-13,20.4602,4,0,0,25
202.93,1.79274e-11,4.96663e-12,3.99956,-2.54056e-14,8.05133e-13,20.4608,4,0,0,25
202.94,1.79395e-11,4.97063e-12,3.99956,-2.54207e-14,8.05225e-13,20.4613,4,0,0,25
202.95,1.79515e-11,4.97463e-12,3.99956,-2.54357e-14,8.0532e-13,20.4619,4,0,0,25
202.96,1.79636e-11,4.97864e-12,3.99956,-2.54508e-14,8.05413e-13,20.4624,4,0,0,25
202.97,1.79757e-11,4.98264e-12,3.99956,-2.54658e-14,8.05505e-13,20.4629,4,0,0,25
202.98,1.79877e-11,4.98665e-12,3.99956,-2.54808e-14,8.05597e-13,20.4634,4,0,0,25
202.99,1.79998e-11,4.99066e-12,3.99956,-2.54957e-14,8.0569e-13,20.464,4,0,0,25
203,1.80119e-11,4.99468e-12,3.99956,-2.55106e-14,8.05782e-13,20.4645,4,0,0,25
203.01,1.8024e-11,4.99869e-12,3.99956,-2.55255e-14,8.05877e-13,20.4649,4,0,0,25
203.02,1.80361e-11,5.00271e-12,3.99956,-2.55404e-14,8.0597e-13,20.4654,4,0,0,25
203.03,1.80482e-11,5.00673e-12,3.99956,-2.55552e-14,8.06059e-13,20.4659,4,0,0,25
203.04,1.80603e-11,5.01075e-12,3.99956,-2.55701e-14,8.06146e-13,20.4664,4,0,0,25
203.05,1.80724e-11,5.01478e-12,3.99956,-2.55848e-14,8.06235e-13,20.4668,4,0,0,25
203.06,1.80845e-11,5.0188e-12,3.99956,-2.55996e-14,8.06327e-13,20.4673,4,0,0,25
203.07,1.80967e-11,5.02283e-12,3.99956,-2.56143e-14,8.0642e-13,20.4677,4,0,0,25
203.08,1.81088e-11,5.02686e-12,3.99957,-2.5629e-14,8.06512e-13,20.4682,4,0,0,25
203.09,1.81209e-11,5.03089e-12,3.99957,-2.56437e-14,8.06607e-13,20.4686,4,0,0,25
203.1,1.81331e-11,5.03493e-12,3.99957,-2.56584e-14,8.067e-13,20.469,4,0,0,25
203.11,1.81452e-11,5.03896e-12,3.99957,-2.5673e-14,8.06792e-13,20.4694,4,0,0,25
203.12,1.81573e-11,5.043e-12,3.99957,-2.56876e-14,8.06882e-13,20.4698,4,0,0,25
203.13,1.81695e-11,5.04704e-12,3.99957,-2.57022e-14,8.06974e-13,20.4702,4,0,0,25
203.14,1.81817e-11,5.05109e-12,3.99957,-2.57167e-14,8.07063e-13,20.4706,4,0,0,25
203.15,1.81938e-11,5.05513e-12,3.99957,-2.57313e-14,8.07156e-13,20.471,4,0,0,25
203.16,1.8206e-11,5.05918e-12,3.99957,-2.57458e-14,8.07248e-13,20.4714,4,0,0,25
203.17,1.82182e-11,5.06323e-12,3.99957,-2.57602e-14,8.07338e-13,20.4718,4,0,0,25
203.18,1.82303e-11,5.06728e-12,3.99957,-2.57747e-14,8.07427e-13,20.4721,4,0,0,25
203.19,1.82425e-11,5.07133e-12,3.99957,-2.57891e-14,8.0752e-13,20.4725,4,0,0,25
203.2,1.82547e-11,5.07539e-12,3.99957,-2.58035e-14,8.07615e-13,20.4728,4,0,0,25
203.21,1.82669e-11,5.07944e-12,3.99957,-2.58179e-14,8.07707e-13,20.4731,4,0,0,25
203.22,1.82791e-11,5.0835e-12,3.99957,-2.58322e-14,8.07803e-13,20.4735,4,0,0,25
203.23,1.82913e-11,5.08756e-12,3.99957,-2.58465e-14,8.07898e-13,20.4738,4,0,0,25
203.24,1.83035e-11,5.09163e-12,3.99957,-2.58608e-14,8.07991e-13,20.4741,4,0,0,25
203.25,1.83157e-11,5.09569e-12,3.99957,-2.58751e-14,8.08086e-13,20.4744,4,0,0,25
203.26,1.8328e-11,5.09976e-12,3.99957,-2.58893e-14,8.08178e-13,20.4747,4,0,0,25
203.27,1.83402e-11,5.10383e-12,3.99957,-2.59035e-14,8.08271e-13,20.475,4,0,0,25
203.28,1.83524e-11,5.1079e-12,3.99957,-2.59177e-14,8.08363e-13,20.4753,4,0,0,25
203.29,1.83646e-11,5.11198e-12,3.99957,-2.59319e-14,8.08456e-13,20.4756,4,0,0,25
203.3,1.83769e-11,5.11605e-12,3.99957,-2.5946e-14,8.08548e-13,20.4759,4,0,0,25
203.31,1.83891e-11,5.12013e-12,3.99957,-2.59601e-14,8.08638e-13,20.4761,4,0,0,25
203.32,1.84014e-11,5.12421e-12,3.99957,-2.59742e-14,8.0873e-13,20.4764,4,0,0,25
203.33,1.84136e-11,5.1283e-12,3.99957,-2.59883e-14,8.08823e-13,20.4766,4,0,0,25
203.34,1.84259e-11,5.13238e-12,3.99958,-2.60023e-14,8.08915e-13,20.4769,4,0,0,25
203.35,1.84382e-11,5.13647e-12,3.99958,-2.60163e-14,8.09004e-13,20.4771,4,0,0,25
203.36,1.84504e-11,5.14056e-12,3.99958,-2.60303e-14,8.09097e-13,20.4773,4,0,0,25
203.37,1.84627e-11,5.14465e-12,3.99958,-2.60443e-14,8.09189e-13,20.4776,4,0,0,25
203.38,1.8475e-11,5.14874e-12,3.99958,-2.60583e-14,8.09285e-13,20.4778,4,0,0,25
203.39,1.84873e-11,5.15284e-12,3.99958,-2.60722e-14,8.09377e-13,20.478,4,0,0,25
203.4,1.84996e-11,5.15693e-12,3.99958,-2.60861e-14,8.09467e-13,20.4782,4,0,0,25
203.41,1.85119e-11,5.16103e-12,3.99958,-2.61e-14,8.09556e-13,20.4784,4,0,0,25
203.42,1.85242e-11,5.16513e-12,3.99958,-2.61138e-14,8.09643e-13,20.4786,4,0,0,25
203.43,1.85365e-11,5.16924e-12,3.99958,-2.61276e-14,8.09732e-13,20.4788,4,0,0,25
203.44,1.85488e-11,5.17334e-12,3.99958,-2.61414e-14,8.09825e-13,20.4789,4,0,0,25
203.45,1.85611e-11,5.17745e-12,3.99958,-2.61552e-14,8.09914e-13,20.4791,4,0,0,25
203.46,1.85734e-11,5.18156e-12,3.99958,-2.6169e-14,8.10004e-13,20.4793,4,0,0,25
203.47,1.85857e-11,5.18567e-12,3.99958,-2.61827e-14,8.10096e-13,20.4794,4,0,0,25
203.48,1.85981e-11,5.18979e-12,3.99958,-2.61965e-14,8.10192e-13,20.4796,4,0,0,25
203.49,1.86104e-11,5.1939e-12,3.99958,-2.62102e-14,8.10287e-13,20.4797,4,0,0,25
203.5,1.86228e-11,5.19802e-12,3.99958,-2.62238e-14,8.10383e-13,20.4799,4,0,0,25
203.51,1.86351e-11,5.20214e-12,3.99958,-2.62375e-14,8.10475e-13,20.48,4,0,0,25
203.52,1.86475e-11,5.20627e-12,3.99958,-2.62511e-14,8.10568e-13,20.4801,4,0,0,25
203.53,1.86598e-11,5.21039e-12,3.99958,-2.62647e-14,8.1066e-13,20.4802,4,0,0,25
203.54,1.86722e-11,5.21452e-12,3.99958,-2.62783e-14,8.1075e-13,20.4803,4,0,0,25
203.55,1.86846e-11,5.21865e-12,3.99958,-2.62919e-14,8.10839e-13,20.4804,4,0,0,25
203.56,1.86969e-11,5.22278e-12,3.99958,-2.63054e-14,8.10932e-13,20.4805,4,0,0,25
203.57,1.87093e-11,5.22691e-12,3.99958,-2.63189e-14,8.11024e-13,20.4806,4,0,0,25
203.58,1.87217e-11,5.23105e-12,3.99958,-2.63325e-14,8.11117e-13,20.4807,4,0,0,25
203.59,1.87341e-11,5.23518e-12,3.99958,-2.63459e-14,8.11209e-13,20.4808,4,0,0,25
203.6,1.87465e-11,5.23932e-12,3.99958,-2.63594e-14,8.11302e-13,20.4809,4,0,0,25
203.61,1.87589e-11,5.24347e-12,3.99958,-2.63728e-14,8.11391e-13,20.481,4,0,0,25
203.62,1.87713e-11,5.24761e-12,3.99958,-2.63863e-14,8.11484e-13,20.481,4,0,0,25
203.63,1.87837e-11,5.25176e-12,3.99958,-2.63997e-14,8.11573e-13,20.4811,4,0,0,25
203.64,1.87961e-11,5.2559e-12,3.99958,-2.6413e-14,8.1166e-13,20.4811,4,0,0,25
203.65,1.88085e-11,5.26005e-12,3.99958,-2.64264e-14,8.11746e-13,20.4812,4,0,0,25
203.66,1.88209e-11,5.26421e-12,3.99958,-2.64397e-14,8.11833e-13,20.4812,4,0,0,25
203.67,1.88334e-11,5.26836e-12,3.99958,-2.64531e-14,8.11919e-13,20.4813,4,0,0,25
203.68,1.88458e-11,5.27252e-12,3.99958,-2.64664e-14,8.12009e-13,20.4813,4,0,0,25
203.69,1.88583e-11,5.27667e-12,3.99959,-2.64797e-14,8.12099e-13,20.4813,4,0,0,25
203.7,1.88707e-11,5.28084e-12,3.99959,-2.64929e-14,8.12188e-13,20.4813,4,0,0,25
203.71,1.88831e-11,5.285e-12,3.99959,-2.65062e-14,8.12278e-13,20.4813,4,0,0,25
203.72,1.88956e-11,5.28916e-12,3.99959,-2.65194e-14,8.12367e-13,20.4813,4,0,0,25
203.73,1.89081e-11,5.29333e-12,3.99959,-2.65326e-14,8.12454e-13,20.4814,4,0,0,25
203.74,1.89205e-11,5.2975e-12,3.99959,-2.65458e-14,8.12537e-13,20.4814,4,0,0,25
203.75,1.8933e-11,5.30167e-12,3.99959,-2.6559e-14,8.12624e-13,20.4813,4,0,0,25
203.76,1.89455e-11,5.30584e-12,3.99959,-2.65722e-14,8.1271e-13,20.4813,4,0,0,25
203.77,1.8958e-11,5.31002e-12,3.99959,-2.65853e-14,8.12797e-13,20.4813,4,0,0,25
203.78,1.89704e-11,5.3142e-12,3.99959,-2.65985e-14,8.12887e-13,20.4813,4,0,0,25
203.79,1.89829e-11,5.31838e-12,3.99959,-2.66116e-14,8.12973e-13,20.4813,4,0,0,25
203.8,1.89954e-11,5.32256e-12,3.99959,-2.66247e-14,8.13063e-13,20.4812,4,0,0,25
203.81,1.90079e-11,5.32674e-12,3.99959,-2.66378e-14,8.13149e-13,20.4812,4,0,0,25
203.82,1.90204e-11,5.33093e-12,3.99959,-2.66508e-14,8.13236e-13,20.4812,4,0,0,25
203.83,1.9033e-11,5.33512e-12,3.99959,-2.66639e-14,8.13319e-13,20.4811,4,0,0,25
203.84,1.90455e-11,5.33931e-12,3.99959,-2.66769e-14,8.13406e-13,20.4811,4,0,0,25
203.85,1.9058e-11,5.3435e-12,3.99959,-2.66899e-14,8.1349e-13,20.481,4,0,0,25
203.86,1.90705e-11,5.3477e-12,3.99959,-2.6703e-14,8.13573e-13,20.4809,4,0,0,25
203.87,1.90831e-11,5.35189e-12,3.99959,-2.67159e-14,8.13657e-13,20.4809,4,0,0,25
203.88,1.90956e-11,5.35609e-12,3.99959,-2.67289e-14,8.13737e-13,20.4808,4,0,0,25
203.89,1.91081e-11,5.36029e-12,3.99959,-2.67419e-14,8.13815e-13,20.4807,4,0,0,25
203.9,1.91207e-11,5.3645e-12,3.99959,-2.67548e-14,8.13893e-13,20.4807,4,0,0,25
203.91,1.91332e-11,5.3687e-12,3.99959,-2.67678e-14,8.13967e-13,20.4806,4,0,0,25
203.92,1.91458e-11,5.37291e-12,3.99959,-2.67807e-14,8.14039e-13,20.4805,4,0,0,25
203.93,1.91584e-11,5.37712e-12,3.99959,-2.67936e-14,8.14111e-13,20.4804,4,0,0,25
203.94,1.91709e-11,5.38133e-12,3.99959,-2.68065e-14,8.14179e-13,20.4803,4,0,0,25
203.95,1.91835e-11,5.38554e-12,3.99959,-2.68194e-14,8.14251e-13,20.4802,4,0,0,25
203.96,1.91961e-11,5.38976e-12,3.99959,-2.68323e-14,8.14323e-13,20.4801,4,0,0,25
203.97,1.92087e-11,5.39398e-12,3.99959,-2.68452e-14,8.14397e-13,20.48,4,0,0,25
203.98,1.92213e-11,5.3982e-12,3.99959,-2.6858e-14,8.14472e-13,20.4799,4,0,0,25
203.99,1.92339e-11,5.40242e-12,3.99959,-2.68709e-14,8.1455e-13,20.4798,4,0,0,25
204,1.92465e-11,5.40664e-12,3.99959,-2.68837e-14,8.14627e-13,20.4797,4,0,0,25
204.01,1.92591e-11,5.41087e-12,3.99959,-2.68965e-14,8.14705e-13,20.4795,4,0,0,25
204.02,1.92717e-11,5.4151e-12,3.99959,-2.69093e-14,8.14783e-13,20.4794,4,0,0,25
204.03,1.92843e-11,5.41933e-12,3.99959,-2.69221e-14,8.14857e-13,20.4793,4,0,0,25
204.04,1.92969e-11,5.42356e-12,3.99959,-2.69349e-14,8.14932e-13,20.4791,4,0,0,25
204.05,1.93095e-11,5.4278e-12,3.99959,-2.69477e-14,8.15007e-13,20.479,4,0,0,25
204.06,1.93222e-11,5.43203e-12,3.99959,-2.69605e-14,8.15078e-13,20.4789,4,0,0,25
204.07,1.93348e-11,5.43627e-12,3.99959,-2.69733e-14,8.1515e-13,20.4787,4,0,0,25
204.08,1.93475e-11,5.44051e-12,3.99959,-2.6986e-14,8.15225e-13,20.4786,4,0,0,25
204.09,1.93601e-11,5.44476e-12,3.99959,-2.69988e-14,8.15296e-13,20.4784,4,0,0,25
204.1,1.93728e-11,5.449e-12,3.99959,-2.70115e-14,8.15368e-13,20.4783,4,0,0,25
204.11,1.93854e-11,5.45325e-12,3.99959,-2.70242e-14,8.15437e-13,20.4781,4,0,0,25
204.12,1.93981e-11,5.4575e-12,3.99959,-2.70369e-14,8.15506e-13,20.478,4,0,0,25
204.13,1.94107e-11,5.46175e-12,3.99959,-2.70496e-14,8.15571e-13,20.4778,4,0,0,25
204.14,1.94234e-11,5.46601e-12,3.99959,-2.70623e-14,8.15634e-13,20.4776,4,0,0,25
204.15,1.94361e-11,5.47026e-12,3.99959,-2.7075e-14,8.15697e-13,20.4775,4,0,0,25
